pk,uid,name,locName_en,accountType,active,orderBlock,sfdcServiceLayer,addresses
8796964093957,0000304346,AUTAIR ENG LTD,AUTAIR ENG LTD,,true,true,,8796931260439
8799493095429,0000304347,OTT NEWERA CORP,OTT NEWERA CORP,,true,true,,8799459999767
8800991019013,0000304348,CASC CAAC  (SN),CASC CAAC  (SN),,true,true,,8800957431831
8799046074373,0000304349,CHINA EASTERN AVIATION,CHINA EASTERN AVIATION,,true,false,,8799013273623
8798148034565,0000304350,CHINA EASTERN AVIATION,CHINA EASTERN AVIATION,,true,true,,8798114840599
8800166641669,0000304351,CHINA EASTERN AVIATION,CHINA EASTERN AVIATION,,true,false,,8800133546007
8796629204997,0000304352,CHINA EASTERN AVIATION I&E,CHINA EASTERN AVIATION I&E,,true,true,,8796596273175
8797429006341,0000304353,LOT POLISH AIRLINES,LOT POLISH AIRLINES,,true,true,,8797395943447
8800768950277,0000304355,AUSTRALIAN GOV CARGO OFFICE,AUSTRALIAN GOV CARGO OFFICE,,true,false,,8800735723543
8797778509829,0000304356,DO NOT USE COMPANIA PANAMENA DE,DO NOT USE COMPANIA PANAMENA DE,Commercial Airline,true,true,Superior,8797745217559
8798821416965,0000304357,AEROPLEX OF CENTRAL EUROPE,AEROPLEX OF CENTRAL EUROPE,,true,true,,8798788550679
8797761667077,0000304358,AEROPLEX OF EUROPE,AEROPLEX OF EUROPE,,true,true,,8797728735255
8798637817861,0000304359,ASIANA AIRLINES INC,ASIANA AIRLINES INC,,true,false,,8798604722199
8801393999877,0000304360,DO NOT USE ASIANA AIRLINES INC,DO NOT USE ASIANA AIRLINES INC,Commercial Airline,true,true,Superior,8801360674839
8798040096773,0000304361,SHENZHEN AIRLINES,SHENZHEN AIRLINES,,true,true,,8798006837271
8799649005573,0000304362,SHENZHEN AIRLINES,SHENZHEN AIRLINES,,true,true,,8799615942679
8800166608901,0000304363,TOPCAST AVIATION SUPPLIES CO,TOPCAST AVIATION SUPPLIES CO,,true,false,,8800133480471
8800165003269,0000304364,NIGERIA AIRWAYS CARGO,NIGERIA AIRWAYS CARGO,,true,true,,8800131940375
8798977163269,0000304365,NIGERIA AIRWAYS LTD,NIGERIA AIRWAYS LTD,,true,true,,8798943969303
8797971873797,0000304366,EVA AIRWAYS,EVA AIRWAYS,,true,false,,8797938974743
8800164970501,0000304367,SPANAIR S A,SPANAIR S A,,true,true,,8800131907607
8800165036037,0000304368,AIR CHINA IMPORT & EXPORT CO LTD,AIR CHINA IMPORT & EXPORT CO LTD,,true,true,,8800131842071
8797033922565,0000304369,AIR CHINA IMPORT & EXPORT CO LTD,AIR CHINA IMPORT & EXPORT CO LTD,,true,true,,8797000892439
8799443484677,0000304370,AIR CHINA IMPORT & EXPORT CO LTD,AIR CHINA IMPORT & EXPORT CO LTD,,true,true,,8799410454551
8797366190085,0000304371,ETHIOPIAN AIRLINES,ETHIOPIAN AIRLINES,,true,true,,8797333061655
8798980341765,0000304372,ETHIOPIAN AIRLINES,ETHIOPIAN AIRLINES,,true,true,,8798947344407
8796810641413,0000304373,MIDDLE EAST AIRLINES,MIDDLE EAST AIRLINES,,true,true,,8796777676823
8800505626629,0000304374,HAECO,HAECO,,true,true,,8800472498199
8797366026245,0000304375,SHANGHAI AIRLINES,SHANGHAI AIRLINES,,true,true,,8797333028887
8796130967557,0000304376,ONUR AIR,ONUR AIR,,true,true,,8796098265111
8799989006341,0000304377,ONUR AIR,ONUR AIR,,true,true,,8799955877911
8796810608645,0000304378,IEGINFORMATIC ENG GMBH,IEGINFORMATIC ENG GMBH,,true,true,,8796777545751
8799319818245,0000304379,INTERFRACT (FOR IEG),INTERFRACT (FOR IEG),,true,true,,8799286820887
8797145989125,0000304380,AEROTECHNIC,AEROTECHNIC,,true,true,,8797112991767
8801122680837,0000304381,FINNISH AIR FORCE MATERIEL COMMAND,FINNISH AIR FORCE MATERIEL COMMAND,Foreign Gov Military Agency,true,false,Refer to Network,8801089388567
8800836059141,0000304382,GEODIS WILSON USA INC,GEODIS WILSON USA INC,,true,true,,8800803127319
8796810543109,0000304383,OMAN AIR,OMAN AIR,,true,true,,8796777512983
8796472606725,0000304384,HAPAG LLOYD FLUG,HAPAG LLOYD FLUG,,true,true,,8796439773207
8797033955333,0000304385,CONSORCIO AVIACSA  S A DE C V,CONSORCIO AVIACSA  S A DE C V,,true,true,,8797000859671
8796810510341,0000304386,AEROFLOT AIRLINES,AEROFLOT AIRLINES,,true,true,,8796777381911
8800836452357,0000304387,APS AIR PARTS SERVICE & SUPPLY,APS AIR PARTS SERVICE & SUPPLY,,true,true,,8800803422231
8801056456709,0000304388,AVIASERVICES LTD,AVIASERVICES LTD,,true,true,,8801023295511
8799881363461,0000304389,DO NOT USE JETSTAR AIRWAYS PTY LTD,DO NOT USE JETSTAR AIRWAYS PTY LTD,Commercial Airline,true,true,Superior,8799848366103
8801172062213,0000304390,AVIODIEPEN B V,AVIODIEPEN B V,,true,true,,8801138802711
8799649071109,0000304391,AVIODIEPEN B V,AVIODIEPEN B V,,true,true,,8799616073751
8800320749573,0000304392,DO NOT USE,SEE ACCT 319655,01,true,false,,8800287686679
8799987400709,0000304394,OLYMPIC AVIATION S A,OLYMPIC AVIATION S A,,true,true,,8799954337815
8799826804741,0000304395,BANGKOK AIRWAYS CO  LTD,BANGKOK AIRWAYS CO  LTD,,true,true,,8799793709079
8797816160261,0000304396,EXPORT TAM USA,EXPORT TAM USA,,true,false,,8797783359511
8801172029445,0000304398,CIRCLE INTERNATIONAL CHICAGO,CIRCLE INTERNATIONAL CHICAGO,,true,true,,8801138868247
8800835567621,0000304399,EVA AIRWAYS CORP,EVA AIRWAYS CORP,,true,false,,8800802406423
8796472541189,0000304400,ESTAFETA CARGA AEREA,ESTAFETA CARGA AEREA,,true,true,,8796439609367
8797636984837,0000304401,ESTAFETA CARGA AEREA SA,ESTAFETA CARGA AEREA SA,,true,true,,8797603954711
8798820696069,0000304402,VRG LINHAS AEREAS SA,VRG LINHAS AEREAS SA,,true,true,,8798787633175
8799826870277,0000304403,REVISA SERVICOS AERONAUTICOS,REVISA SERVICOS AERONAUTICOS,,true,true,,8799793741847
8797814292485,0000304404,AZTECA  P L FORWARDING LLC,AZTECA  P L FORWARDING LLC,,true,true,,8797781131287
8800994492421,0000304405,ELBE FLUGZEUGWERKE GMBH,ELBE FLUGZEUGWERKE GMBH,,true,false,,8800961396759
8799159255045,0000304406,LAPA PRO SERVICE FORWARDING,LAPA PRO SERVICE FORWARDING,,true,true,,8799126028311
8797301112837,0000304407,ANSETT AUSTRALIA,ANSETT AUSTRALIA,,true,true,,8797268213783
8796524019717,0000304408,AOM INDUSTRIES DO NOT USE,AOM INDUSTRIES DO NOT USE,Owner/Operator,true,true,Comprehensive,8796491022359
8799648350213,0000304409,FALCON AIR AB,FALCON AIR AB,,true,true,,8799615254551
8800505561093,0000304410,AMECO BEIJING,AMECO BEIJING,,true,true,,8800472432663
8800691847173,0000304411,INTAVIA LTD,INTAVIA LTD,,true,true,,8800658620439
8796631367685,0000304412,LITHUANIAN AIRLINES,LITHUANIAN AIRLINES,,true,true,,8796598501399
8801122942981,0000304413,PRIORITY AERO MAINTENANC DO NOT USE,PRIORITY AERO MAINTENANC DO NOT USE,Product/Service Provider,true,true,Standard,8801089847319
8799988908037,0000304414,AZZURRA AIR SPA,AZZURRA AIR SPA,,true,true,,8799955746839
8796472573957,0000304415,MAERSK AIR,MAERSK AIR,,true,true,,8796439642135
8797954146309,0000304416,DO NOT USE,SEE ACCT 317332,01,true,false,,8797921181719
8798980308997,0000304417,SYRIAN ARAB AIRLINES,SYRIAN ARAB AIRLINES,,true,true,,8798947213335
8801329577989,0000304418,PT. MANDALA AIRLINES,PT. MANDALA AIRLINES,,true,true,,8801296318487
8798639947781,0000304419,CARGOLUX AIRLINES INTL,CARGOLUX AIRLINES INTL,,true,true,,8798606819351
8800836190213,0000304420,YEMEN AIRWAYS,YEMEN AIRWAYS,,true,true,,8800802930711
8797145235461,0000304421,ITOCHU LOGISTICS USA CORP,ITOCHU LOGISTICS USA CORP,,true,false,,8797112303639
8798820990981,0000304422,ITOCHU AVIATION INC,ITOCHU AVIATION INC,,true,true,,8798788059159
8798147575813,0000304423,I-LOGISTICS USA CORP,I-LOGISTICS USA CORP,,true,false,,8798114316311
8796632481797,0000304424,ROEDER PRAEZISION GMBH,ROEDER PRAEZISION GMBH,,true,true,,8796599353367
8798981783557,0000304425,AIR ONE SPA,AIR ONE SPA,,true,true,,8798948818967
8800991543301,0000304427,APELLA S A,APELLA S A,,true,true,,8800958087191
8798303223813,0000304428,FREE BIRD AIRLINES,FREE BIRD AIRLINES,,true,true,,8798270259223
8800836419589,0000304429,SAADOUN AL SAADOUN EST,SAADOUN AL SAADOUN EST,,true,true,,8800802865175
8796471885829,0000304430,ATITECH SPA,ATITECH SPA,,true,false,,8796438822935
8800994099205,0000304431,GOODRICH AEROSPACE,GOODRICH AEROSPACE,,true,true,,8800960970775
8797301309445,0000304432,TECHNAD,TECHNAD,,true,true,,8797268410391
8796810379269,0000304433,LEADER MUTUAL FREIGHT SYSTEM,LEADER MUTUAL FREIGHT SYSTEM,,true,true,,8796777447447
8798434787333,0000304434,ANTAVIA SA,ANTAVIA SA,Product/Service Provider,true,false,Standard,8798401921047
8799318999045,0000304435,NOVAIR AIRLINES AB,NOVAIR AIRLINES AB,,true,true,,8799286067223
8797967974405,0000304436,ANA SERV - STATUS HOUSE,ANA SERV - STATUS HOUSE,,true,true,,8797934878743
8798301913093,0000304437,AIR MAURITANIE,AIR MAURITANIE,,true,true,,8798268882967
8798874632197,0000304438,AEROLINEAS DE BALEARES S DO NOT USE,AEROLINEAS DE BALEARES S DO NOT USE,Commercial Airline,true,true,Refer to Network,8798841536535
8799648251909,0000304439,BLUE PANORAMA AIRLINES,BLUE PANORAMA AIRLINES,,true,true,,8799614992407
8800459882501,0000304440,DO NOT USE,SEE ACCT 303962,01,true,false,Product/Service Provider,8800426983447
8796472508421,0000304441,SOUTHERN WINDS COMAT MIAMI,SOUTHERN WINDS COMAT MIAMI,,true,true,,8796439969815
8797635608581,0000304442,AVIATION ADVISORY AGENCY,AVIATION ADVISORY AGENCY,,true,true,,8797602742295
8797971939333,0000304443,SFS,SFS,,true,true,,8797938909207
8796294283269,0000304445,ARAMCO OVERSEAS CO BV,ARAMCO OVERSEAS CO BV,,true,true,,8796261285911
8799826739205,0000304446,NAYAK AIRCRAFT SERV GMBH,NAYAK AIRCRAFT SERV GMBH,,true,true,,8799793578007
8796424437765,0000304447,NAYAK AIRCRAFT SVC GMBH & CO KG,NAYAK AIRCRAFT SVC GMBH & CO KG,,true,true,,8796391538711
8796472442885,0000304448,EURALAIR,EURALAIR,,true,true,,8796439904279
8801396621317,0000304449,SHENYANG SOUTHERN AIRLINES,SHENYANG SOUTHERN AIRLINES,,true,true,,8801363525655
8797814128645,0000304450,COMMAND SUPPLY INC,COMMAND SUPPLY INC,,true,true,,8797781000215
8800993280005,0000304451,LUX AEROSPACE S A,LUX AEROSPACE S A,,true,true,,8800960151575
8799492997125,0000304452,OEC FREIGHT CHICAGO INC,OEC FREIGHT CHICAGO INC,,true,true,,8799459901463
8797145858053,0000304453,AMERICAN FALCON,AMERICAN FALCON,,true,true,,8797112958999
8797971841029,0000304454,PT PHOENIX SARANA UTAMA,PT PHOENIX SARANA UTAMA,,true,true,,8797938876439
8799318835205,0000304455,AIRCRAFT ACCESSORIES & COMP CO,AIRCRAFT ACCESSORIES & COMP CO,,true,true,,8799285575703
8801171996677,0000304456,ATRADE FORWARDING CORP,ATRADE FORWARDING CORP,,true,true,,8801138835479
8796762603525,0000304457,OLYMPIC AIRLINES SA,OLYMPIC AIRLINES SA,,true,true,,8796729704471
8796810346501,0000304458,ASAP INTL,ASAP INTL,,true,true,,8796777250839
8798302568453,0000304459,PACIFIC AIR SUPPLY SERVICE PTE,PACIFIC AIR SUPPLY SERVICE PTE,,true,true,,8798269440023
8797145825285,0000304460,ZOOM AIRLINES INC,ZOOM AIRLINES INC,,true,true,,8797112827927
8797971775493,0000304461,AVIATION SERVICES INTL,AVIATION SERVICES INTL,,true,true,,8797938843671
8799159123973,0000304463,MEGGITT AEROSPACE LTD,MEGGITT AEROSPACE LTD,,true,true,,8799125962775
8798821253125,0000304464,MEGGITT AEROSPACE LTD,MEGGITT AEROSPACE LTD,,true,true,,8798788190231
8798636212229,0000304465,MEGGITT AEROSPACE LTD,MEGGITT AEROSPACE LTD,,true,true,,8798603083799
8801171275781,0000304466,VARIG AIRLINES,VARIG AIRLINES,,true,true,,8801138114583
8799988219909,0000304467,STAR TECH HOLDING LTD,STAR TECH HOLDING LTD,,true,true,,8799954993175
8797865771013,0000304468,AEROEAGLE RESOURCES ASIA PTE LTD,AEROEAGLE RESOURCES ASIA PTE LTD,Product/Service Provider,true,false,Refer to Network,8797832904727
8797814063109,0000304469,TRANSAERO AIRLINES,TRANSAERO AIRLINES,,true,true,,8797781262359
8799159156741,0000304470,CONDOR CARGO LUFTHANSA CARGO,CONDOR CARGO LUFTHANSA CARGO,,true,true,,8799126061079
8799826640901,0000304471,CONDOR CARGO LUFTHANSA CARGO,CONDOR CARGO LUFTHANSA CARGO,,true,true,,8799793446935
8800836386821,0000304472,TAME,TAME,,true,true,,8800802799639
8800660717573,0000304473,ABU DHABI AIRCRAFT TECHNOLOGIES,ABU DHABI AIRCRAFT TECHNOLOGIES,,true,true,,8800627687447
8796294217733,0000304474,P T  PITMAN NUSANTARA,P T  PITMAN NUSANTARA,,true,true,,8796261515287
8800660881413,0000304475,PRESTIGE CARGO SERVICES PTE LTD,PRESTIGE CARGO SERVICES PTE LTD,,true,true,,8800627556375
8798039965701,0000304476,P T  PITMAN NUSANTARA,P T  PITMAN NUSANTARA,,true,true,,8798006968343
8797300391941,0000304477,P T  PITMAN NUSANTARA,P T  PITMAN NUSANTARA,,true,true,,8797267460119
8800993968133,0000304478,AIR FRANCE   CRMA,AIR FRANCE   CRMA,,true,true,,8800960806935
8798980833285,0000304479,AIR FRANCE   CRMA,AIR FRANCE   CRMA,,true,true,,8798947835927
8796770107397,0000304480,AVIATION COMPONENT,AVIATION COMPONENT,,true,true,,8796737208343
8796523167749,0000304481,SUNEXPRESS AIRLINES DO NOT USE,SUNEXPRESS AIRLINES DO NOT USE,Commercial Airline,true,true,Refer to Network,8796490301463
8800326418437,0000304482,RYOKO CORP,RYOKO CORP,,true,true,,8800293224471
8796294414341,0000304483,JAPAN AIRLINES,JAPAN AIRLINES,,true,false,,8796261548055
8796968419333,0000304484,AIR NEW ZEALAND,AIR NEW ZEALAND,,true,true,,8796935421975
8796863627269,0000304485,DO NOT USE QANTAS AIRWAYS LTD,DO NOT USE QANTAS AIRWAYS LTD,Commercial Airline,true,true,Superior,8796830400535
8799105613829,0000304486,AIR CANADA STORES RECEIVING,AIR CANADA STORES RECEIVING,,true,true,,8799072682007
8799648186373,0000304487,PT LION MENTARI AIRLINES,PT LION MENTARI AIRLINES,,true,true,,8799615189015
8799544868869,0000304488,DO NOT USE,SEE 302989,01,true,false,Commercial Airline,8799511576599
8797635772421,0000304489,TRANS-AERO POWERPLANT SERVICES,TRANS-AERO POWERPLANT SERVICES,,true,true,,8797602840599
8799318867973,0000304490,JATAYU AIRLINES,JATAYU AIRLINES,,true,true,,8799285739543
8798821285893,0000304491,XTRA AIRPARTS,XTRA AIRPARTS,,true,true,,8798788288535
8798147936261,0000304492,GOLD COAST AERO ACCESSORIES,GOLD COAST AERO ACCESSORIES,,true,true,,8798115004439
8799426314245,0000304493,141 LS LGS,141 LS LGS,,true,false,,8799393153047
8797076062213,0000304494,6 LRS LGS,6 LRS LGS,,true,false,,8797043064855
8798481252357,0000304495,EMBASSY OF AUSTRALIA,EMBASSY OF AUSTRALIA,,true,true,,8798448156695
8801171963909,0000304496,MALEV HUNGARIAN A/L,MALEV HUNGARIAN A/L,,true,true,,8801138769943
8796360179717,0000304497,AVIASERVICES LTD,AVIASERVICES LTD,,true,true,,8796327313431
8800437370885,0000304498,171 ARW LGS,171 ARW LGS,,true,false,,8800404078615
8801104068613,0000304499,159 FW LGS,159 FW LGS,,true,false,,8801070841879
8800769114117,0000304500,USS CARL VINSON CVN 70,USS CARL VINSON CVN 70,,true,false,,8800735887383
8798110056453,0000304501,DEPARTMENT OF THE NAVY,DEPARTMENT OF THE NAVY,,true,false,,8798077091863
8799758942213,0000304502,LA DISTRIBUTION CENTER DOOR 3,LA DISTRIBUTION CENTER DOOR 3,,true,false,,8799725879319
8798820663301,0000304503,BREMBO NORTH AMERICA,BREMBO NORTH AMERICA,,true,true,,8798787862551
8796471918597,0000304504,AIRTRAN AIRWAYS,AIRTRAN AIRWAYS,,true,false,,8796438986775
8800993837061,0000304505,AIRASIA SDN BHD,AIRASIA SDN BHD,,true,true,,8800960544791
8800836124677,0000304506,HANLON INTERNATIONAL,HANLON INTERNATIONAL,,true,true,,8800802701335
8801328529413,0000304507,ROYAL AIR MAROC,ROYAL AIR MAROC,,true,true,,8801295269911
8798750638085,0000304508,NAVAL AIR STATION  ATLANTA,NAVAL AIR STATION  ATLANTA,,true,false,,8798717575191
8801104101381,0000304509,LL FLT SCV CT AC PT STR,LL FLT SCV CT AC PT STR,,true,false,,8801070940183
8799759040517,0000304510,NSC NORFOLK TRANSP OFCR,NSC NORFOLK TRANSP OFCR,,true,false,,8799726010391
8796402712581,0000304511,DEFENSE SUPPORT OVERSEAS,DEFENSE SUPPORT OVERSEAS,,true,false,,8796369879063
8801328693253,0000304512,LUFTHANSA GERMAN A/L,LUFTHANSA GERMAN A/L,,true,true,,8801295532055
8800220446725,0000304513,AEROVIAS DE MEXICO SA DE DO NOT USE,AEROVIAS DE MEXICO SA DE DO NOT USE,Commercial Airline,true,true,Refer to Network,8800187219991
8801471496197,0000304515,DO NOT USE IBERIA LAE SOCIEDAD ANON,DO NOT USE IBERIA LAE SOCIEDAD ANON,Commercial Airline,true,true,Superior,8801438269463
8797304487941,0000304516,MALAYSIA AIRLINES BERHAD,MALAYSIA AIRLINES BERHAD,,true,false,,8797271523351
8797284630533,0000304517,SR TECHNICS SWITZERLAND LTD,SR TECHNICS SWITZERLAND LTD,,true,false,,8797251698711
8800330612741,0000304519,ALITALIA LINEE AEREE ITALIANE,ALITALIA LINEE AEREE ITALIANE,,true,true,,8800297353239
8800329859077,0000304520,BRITISH MIDLAND AIRWAYS LTD,BRITISH MIDLAND AIRWAYS LTD,,true,true,,8800296828951
8800134103045,0000304521,LAN AIRLINES SA,LAN AIRLINES SA,,true,true,,8800100941847
8798641717253,0000304522,EGYPTAIR,EGYPTAIR,,true,false,,8798608687127
8797478617093,0000304523,DO NOT USE,DO NOT USE,,true,true,,8797445750807
8798093475845,0000304524,PT GARUDA INDONESIA,PT GARUDA INDONESIA,,true,true,,8798060412951
8800107331589,0000304525,TRANSAFRIK CORP LTD,TRANSAFRIK CORP LTD,,true,false,,8800074203159
8797531668485,0000304527,DO NOT USE,SEE ACCT 1328,01,true,false,Regional Airline,8797498638359
8800448577541,0000304528,AIR JAMAICA LTD DO NOT USE,AIR JAMAICA LTD DO NOT USE,Commercial Airline,true,true,Standard,8800415449111
8797766778885,0000304529,DO NOT USE,SEE ACCT 317629,01,true,false,Product/Service Provider,8797733847063
8799880019973,0000304531,VASP BRAZILIAN AIRLINES DO NOT USE,VASP BRAZILIAN AIRLINES DO NOT USE,Commercial Airline,true,true,Refer to Network,8799846793239
8801171374085,0000304532,GOODRICH CORPORATION,GOODRICH CORPORATION,,true,false,,8801138147351
8798093541381,0000304533,LUFTTRANSPORT UNTERNEHMEN GMBH,LUFTTRANSPORT UNTERNEHMEN GMBH,,true,false,,8798060707863
8798116642821,0000304534,AIE SOUTHWEST CO,AIE SOUTHWEST CO,Trading Company,true,false,Superior,8798083350551
8797147267077,0000304535,EMBASSY OF AUSTRALIA,EMBASSY OF AUSTRALIA,,true,true,,8797114138647
8801171406853,0000304536,ASIANA AIRLINES,ASIANA AIRLINES,,true,true,,8801138180119
8799323619333,0000304537,ASIANA AIRLINES,ASIANA AIRLINES,,true,true,,8799290720279
8799437783045,0000304538,NIGERIA AIRWAYS LTD,NIGERIA AIRWAYS LTD,,true,true,,8799404621847
8796284387333,0000304539,SHANDONG AIRLINES,SHANDONG AIRLINES,,true,false,,8796251488279
8801118552069,0000304540,ETHIOPIAN AIRLINES,ETHIOPIAN AIRLINES,Commercial Airline,true,false,Superior,8801085259799
8799652937733,0000304541,MIDDLE EAST AIRLINES,MIDDLE EAST AIRLINES,,true,true,,8799619940375
8796695429125,0000304543,FIRST CHOICE AIRWAYS DO NOT USE,FIRST CHOICE AIRWAYS DO NOT USE,Charter Airline,true,true,Refer to Network,8796662431767
8801461370885,0000304544,OLYMPIC AVIATION S A,OLYMPIC AVIATION S A,,true,true,,8801428439063
8801115799557,0000304545,DO NOT USE BANGKOK AIRWAYS PUBLIC,DO NOT USE BANGKOK AIRWAYS PUBLIC,Regional Airline,true,true,Superior,8801082605591
8796775022597,0000304546,DO NOT USE ST ENGINEERING AEROSPACE,DO NOT USE ST ENGINEERING AEROSPACE,Service Center,true,true,Superior,8796742123543
8800992591877,0000304550,LINHAS AEREAS DE MOZAMBIQUE,LINHAS AEREAS DE MOZAMBIQUE,,true,false,,8800959168535
8796424601605,0000304551,EUROPEAN AVIATION,EUROPEAN AVIATION,Distributor,true,false,Standard,8796391833623
8797283418117,0000304552,DO NOT USE,SEE ACCT 317332,01,true,false,,8797250519063
8797194944517,0000304553,TAP MAINTENANCE & ENGINE DO NOT USE,TAP MAINTENANCE & ENGINE DO NOT USE,Product/Service Provider,true,true,Refer to Network,8797162078231
8799773261829,0000304555,BAE SYSTEMS AUSTRALIA LTD,BAE SYSTEMS AUSTRALIA LTD,,true,false,,8799740526615
8800216907781,0000304556,PT LION MENTARI AIRLINES,PT LION MENTARI AIRLINES,Commercial Airline,true,false,Superior,8800183582743
8800995246085,0000304557,EUROATLANTIC  AIRWAYS,EUROATLANTIC  AIRWAYS,,true,false,,8800962281495
8799437946885,0000304558,DBA LUFTFAHRTGESELLSCHAFT MBH,DBA LUFTFAHRTGESELLSCHAFT MBH,,true,false,,8799405211671
8799323586565,0000304559,PAGO DE FACTURAS,PAGO DE FACTURAS,,true,false,,8799290589207
8800803520517,0000304560,IAI ISRAEL AEROSPACE INDUSTRIES LTD,IAI ISRAEL AEROSPACE INDUSTRIES LTD,OEM,true,false,Superior,8800770588695
8797756096517,0000304561,AIRBUS OPERATIONS LTD,AIRBUS OPERATIONS LTD,,true,true,,8797723262999
8798771314693,0000304562,DO NOT USE AIRBUS SPARES SUPPORT &,DO NOT USE AIRBUS SPARES SUPPORT &,OEM,true,true,Superior,8798738251799
8801227374597,0000304564,DO NOT USEGOVT OF ISRAEL MIN OF DEF,DO NOT USEGOVT OF ISRAEL MIN OF DEF,Foreign Gov Military Agency,true,true,Superior,8801193852951
8800664059909,0000304565,LUFTHANSA TECHNIK AG,LUFTHANSA TECHNIK AG,,true,true,,8800630997015
8797106864133,0000304566,LUFTHANSA TECHNIK LOGISTIK SERVICES,LUFTHANSA TECHNIK LOGISTIK SERVICES,Service Center,true,false,Superior,8797073866775
